0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.999999999989965249e-02,0.000000000000000000e+00
9.999999999981466769e-02,0.000000000000000000e+00
1.499999999997035927e-01,0.000000000000000000e+00
1.999999999995578925e-01,0.000000000000000000e+00
2.499999999994121092e-01,0.000000000000000000e+00
2.999999999992664090e-01,0.000000000000000000e+00
3.499999999991206256e-01,0.000000000000000000e+00
3.999999999989748978e-01,0.000000000000000000e+00
4.499999999988292254e-01,0.000000000000000000e+00
4.999999999986943222e-01,0.000000000000000000e+00
5.499999999988151034e-01,0.000000000000000000e+00
5.999999999989468202e-01,0.000000000000000000e+00
6.499999999990784261e-01,0.000000000000000000e+00
6.999999999992100319e-01,0.000000000000000000e+00
7.499999999993417488e-01,0.000000000000000000e+00
7.999999999994733546e-01,0.000000000000000000e+00
8.499999999996050715e-01,0.000000000000000000e+00
8.999999999997367883e-01,0.000000000000000000e+00
9.499999999998683942e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.999999999989965249e-02
1.000000000000000000e+00,9.999999999981466769e-02
1.000000000000000000e+00,1.499999999997035927e-01
1.000000000000000000e+00,1.999999999995578925e-01
1.000000000000000000e+00,2.499999999994121092e-01
1.000000000000000000e+00,2.999999999992664090e-01
1.000000000000000000e+00,3.499999999991206256e-01
1.000000000000000000e+00,3.999999999989748978e-01
1.000000000000000000e+00,4.499999999988292254e-01
1.000000000000000000e+00,4.999999999986943222e-01
1.000000000000000000e+00,5.499999999988151034e-01
1.000000000000000000e+00,5.999999999989468202e-01
1.000000000000000000e+00,6.499999999990784261e-01
1.000000000000000000e+00,6.999999999992100319e-01
1.000000000000000000e+00,7.499999999993417488e-01
1.000000000000000000e+00,7.999999999994733546e-01
1.000000000000000000e+00,8.499999999996050715e-01
1.000000000000000000e+00,8.999999999997367883e-01
1.000000000000000000e+00,9.499999999998683942e-01
9.499999999997917888e-01,1.000000000000000000e+00
8.999999999995835775e-01,1.000000000000000000e+00
8.499999999996529221e-01,1.000000000000000000e+00
7.999999999999998224e-01,1.000000000000000000e+00
7.500000000003466116e-01,1.000000000000000000e+00
7.000000000006934009e-01,1.000000000000000000e+00
6.500000000010400791e-01,1.000000000000000000e+00
6.000000000013868684e-01,1.000000000000000000e+00
5.500000000017335466e-01,1.000000000000000000e+00
5.000000000020586866e-01,1.000000000000000000e+00
4.500000000018722912e-01,1.000000000000000000e+00
4.000000000016644131e-01,1.000000000000000000e+00
3.500000000014564239e-01,1.000000000000000000e+00
3.000000000012483237e-01,1.000000000000000000e+00
2.500000000010402790e-01,1.000000000000000000e+00
2.000000000008322065e-01,1.000000000000000000e+00
1.500000000006241063e-01,1.000000000000000000e+00
1.000000000004160061e-01,1.000000000000000000e+00
5.000000000020798918e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.499999999997917888e-01
0.000000000000000000e+00,8.999999999995835775e-01
0.000000000000000000e+00,8.499999999996529221e-01
0.000000000000000000e+00,7.999999999999998224e-01
0.000000000000000000e+00,7.500000000003466116e-01
0.000000000000000000e+00,7.000000000006934009e-01
0.000000000000000000e+00,6.500000000010400791e-01
0.000000000000000000e+00,6.000000000013868684e-01
0.000000000000000000e+00,5.500000000017335466e-01
0.000000000000000000e+00,5.000000000020586866e-01
0.000000000000000000e+00,4.500000000018722912e-01
0.000000000000000000e+00,4.000000000016644131e-01
0.000000000000000000e+00,3.500000000014564239e-01
0.000000000000000000e+00,3.000000000012483237e-01
0.000000000000000000e+00,2.500000000010402790e-01
0.000000000000000000e+00,2.000000000008322065e-01
0.000000000000000000e+00,1.500000000006241063e-01
0.000000000000000000e+00,1.000000000004160061e-01
0.000000000000000000e+00,5.000000000020798918e-02
4.750000000019655166e-01,9.566987298108381443e-01
5.046656420038710816e-02,4.771882790972399868e-01
5.249999999987546850e-01,4.330127018921581250e-02
9.660075803079151147e-01,5.234502641686710200e-01
4.330127018892160340e-02,6.750000000008666845e-01
6.750000000009550583e-01,9.566987298113200922e-01
3.249999999991934896e-01,4.330127018909567943e-02
9.561292873109420443e-01,3.255151029577577071e-01
3.250000000020247803e-01,9.566987298106971460e-01
4.225535043594819823e-02,3.250000000014421908e-01
9.628218759964475293e-01,6.742734396871652436e-01
6.749999999991442845e-01,4.330127018933589700e-02
8.249999999998359757e-01,9.566987298111799820e-01
4.442715103599508691e-02,8.254600999506849224e-01
8.270021786645301853e-01,4.191013759588019943e-02
4.188217555022791944e-02,1.780347135139138115e-01
1.750000000013637869e-01,9.566987298107143545e-01
9.516575057680481953e-01,8.297603025592369397e-01
9.555728489640971102e-01,1.745399000489724073e-01
1.749999999996307010e-01,4.330127018909570719e-02
4.271997259758861798e-01,4.464499979709916910e-02
9.551316715113666866e-01,4.225429761625015823e-01
3.957139431641591709e-02,5.760950406926106382e-01
5.750000000015448309e-01,9.566987298110609661e-01
9.230662432700290632e-01,4.218481522084829849e-02
9.230662432699769937e-01,9.578151847792152340e-01
4.528486237225461813e-02,9.204087190468541735e-01
4.240819999735911255e-02,7.491856826831382044e-02
4.250000000018941959e-01,9.566987298108229343e-01
4.500000000020634161e-01,9.133974596218059627e-01
4.000000000022987945e-01,9.133974596216498654e-01
4.250000000023255731e-01,8.700961894327534640e-01
4.750000000020879187e-01,8.700961894329195534e-01
4.500000000023217095e-01,8.267949192438686090e-01
5.000000000020679014e-01,8.267949192440432471e-01
4.750000000023085200e-01,7.834936490549762045e-01
5.250000000020127455e-01,7.834936490551394073e-01
5.000000000022916113e-01,7.401923788660708103e-01
4.500000000025680125e-01,7.401923788659152681e-01
4.750000000025589864e-01,6.968911086770036567e-01
5.250000000022977398e-01,6.968911086771532037e-01
5.000000000025581759e-01,6.535898384880767242e-01
5.500000000023066438e-01,6.535898384882276035e-01
5.250000000025610847e-01,6.102885682991424643e-01
4.750000000028121172e-01,6.102885682989968030e-01
5.000000000028103075e-01,5.669872981100551046e-01
5.500000000025637714e-01,5.669872981102066500e-01
5.250000000028065550e-01,5.236860279211120739e-01
4.750000000030412117e-01,5.236860279209665237e-01
5.000000000030577763e-01,4.803847577320090045e-01
4.500000000032692848e-01,4.803847577318692830e-01
5.500000000028064662e-01,4.803847577321568862e-01
4.750000000032915115e-01,4.370834875428957766e-01
4.250000000034980241e-01,4.370834875427546118e-01
4.000000000034731884e-01,4.803847577317352791e-01
3.750000000036983749e-01,4.370834875426081734e-01
4.500000000035229153e-01,3.937822173537686155e-01
3.500000000036673775e-01,4.803847577316008866e-01
3.250000000038876236e-01,4.370834875424599031e-01
3.000000000038651748e-01,4.803847577314578898e-01
2.750000000040684900e-01,4.370834875423302845e-01
3.000000000041009862e-01,3.937822173533133130e-01
3.250000000036454839e-01,5.236860279205670654e-01
2.750000000038643200e-01,5.236860279204367252e-01
3.000000000036323056e-01,5.669872981095267495e-01
2.500000000038760106e-01,5.669872981093951880e-01
2.750000000036351144e-01,6.102885682984645621e-01
2.500000000042286175e-01,3.937822173531835834e-01
2.750000000042905901e-01,3.504809471641427976e-01
5.750000000020487612e-01,6.968911086773117436e-01
6.000000000020613289e-01,6.535898384883810364e-01
6.250000000018087754e-01,6.968911086774713937e-01
6.500000000018268942e-01,6.535898384885303614e-01
6.750000000015834445e-01,6.968911086776690134e-01
7.000000000016111112e-01,6.535898384886840162e-01
7.250000000013778756e-01,6.968911086778473152e-01
7.500000000014186430e-01,6.535898384888353396e-01
7.250000000016414425e-01,6.102885682996966876e-01
5.000000000033284486e-01,3.937822173539182735e-01
4.750000000035541903e-01,3.504809471647746810e-01
5.250000000033931968e-01,3.504809471649341091e-01
5.000000000035994541e-01,3.071796769757714207e-01
5.500000000034586112e-01,3.071796769759336798e-01
5.250000000036526560e-01,2.638784067867607774e-01
4.750000000038043235e-01,2.638784067866115080e-01
5.750000000035173642e-01,2.638784067869082151e-01
6.000000000033313130e-01,3.071796769760998802e-01
6.250000000033967273e-01,2.638784067870614258e-01
6.500000000032081227e-01,3.071796769762630275e-01
6.750000000032931879e-01,2.638784067872176897e-01
7.000000000031031400e-01,3.071796769764205126e-01
7.250000000031899816e-01,2.638784067873697903e-01
7.500000000029980463e-01,3.071796769765757218e-01
7.250000000029144243e-01,3.504809471656187836e-01
4.000000000026053271e-01,8.267949192437391570e-01
6.500000000015700996e-01,7.401923788666838755e-01
7.750000000011897372e-01,6.968911086779900899e-01
7.500000000011342038e-01,7.401923788669895199e-01
7.750000000030895508e-01,2.638784067875264983e-01
7.500000000032718273e-01,2.205771365983028032e-01
6.000000000035614622e-01,2.208123108001122104e-01
7.750000000014615198e-01,6.102885682998350214e-01
7.500000000016747714e-01,5.669872981106905963e-01
7.750000000027985614e-01,3.504809471657746034e-01
2.250000000038931136e-01,6.102885682983381077e-01
2.500000000036536885e-01,6.535898384873982669e-01
2.250000000040625059e-01,5.236860279203181534e-01
2.250000000044203030e-01,3.504809471640114027e-01
2.500000000044760862e-01,3.071796769749606804e-01
3.000000000043471782e-01,3.071796769751067857e-01
2.750000000045376147e-01,2.638784067859156757e-01
2.250000000046512016e-01,2.638784067857761206e-01
2.500000000047141735e-01,2.205771365967008901e-01
3.000000000045752180e-01,2.205771365968910991e-01
5.000000000038525849e-01,2.205771365975950082e-01
8.000000000009750423e-01,7.401923788671506133e-01
7.750000000009246159e-01,7.834936490561659195e-01
2.000000000043599957e-01,3.937822173530577952e-01
4.250000000028267277e-01,6.968911086768520002e-01
7.500000000027258196e-01,3.937822173547940174e-01
7.000000000027646330e-01,3.937822173546275950e-01
2.000000000048013926e-01,2.205771365965681907e-01
7.980916764234656791e-01,2.216789077309090084e-01
8.000000000015089485e-01,5.669872981108301513e-01
2.000000000039184045e-01,6.535898384872669276e-01
2.250000000036631864e-01,6.968911086763368568e-01
8.000000000025315749e-01,3.937822173549268001e-01
2.750000000034211189e-01,6.968911086764766338e-01
2.500000000034360848e-01,7.401923788654458658e-01
2.000000000036376013e-01,7.401923788652937652e-01
2.250000000034265979e-01,7.834936490544351928e-01
7.000000000018516966e-01,5.669872981105514853e-01
4.500000000040004222e-01,2.205771365974500131e-01
5.500000000018016033e-01,8.267949192442545225e-01
2.250000000048784921e-01,1.772758664074738921e-01
7.746819460734113427e-01,1.774594949312907066e-01
7.249469910150962981e-01,1.773064711627364010e-01
4.730330593134722261e-01,1.784114801456057886e-01
4.246721765557643913e-01,1.774651353644809137e-01
8.250000000012962520e-01,6.102885682999846795e-01
1.757200355506635114e-01,2.642941195019135048e-01
8.239383236133775990e-01,2.644913659370298209e-01
1.750000000049418969e-01,1.772758664073421919e-01
8.183916375006334842e-01,1.749230254844268972e-01
1.746783039649812130e-01,7.833079177599199250e-01
8.243590698927319993e-01,7.831236078859116212e-01
1.750000000041647963e-01,6.102885682982194249e-01
1.999463839969418122e-01,8.267639640277182345e-01
2.499910640021847097e-01,8.267897600409819248e-01
3.500000000034659275e-01,5.669872981096504283e-01
3.000000000032365111e-01,7.401923788655804248e-01
4.250000000037508774e-01,3.504809471646320174e-01
7.250000000018848034e-01,5.236860279216003500e-01
6.750000000020570656e-01,5.236860279214080593e-01
7.998931783158590436e-01,8.267332457168260484e-01
7.499821963867432384e-01,8.267846403237434361e-01
7.499381561838150967e-01,1.340103017659025064e-01
1.500000000038141934e-01,7.401923788651237901e-01
8.500000000008522960e-01,7.401923788672927218e-01
8.500000000013565593e-01,5.669872981109724819e-01
8.250000000015519364e-01,5.236860279218831238e-01
1.496157519564202953e-01,8.265730735305150123e-01
8.492344445931464536e-01,8.282580938315460273e-01
2.249895746685947884e-01,8.700901703629324579e-01
3.250000000032418068e-01,6.968911086766006457e-01
6.250000000031534775e-01,3.504809471653105857e-01
4.250000000039815817e-01,2.638784067864677896e-01
4.000000000028131053e-01,7.401923788657751579e-01
8.250000000026611602e-01,3.504809471659283138e-01
8.500000000022822633e-01,3.937822173550631910e-01
6.250000000020593527e-01,6.102885682994276806e-01
5.500000000031723957e-01,3.937822173540974080e-01
1.499554419106743919e-01,6.536155641144233419e-01
5.250000000039041215e-01,1.772758664085752056e-01
1.750000000045530135e-01,3.504809471638846152e-01
1.500000000045172976e-01,3.937822173529257896e-01
1.750000000043070991e-01,4.370834875420689936e-01
7.750000000022639890e-01,4.370834875438913136e-01
2.749967731138163174e-01,8.700943263872797928e-01
2.999979728547131907e-01,8.267937488690201286e-01
7.749792291171888614e-01,8.700841973591419976e-01
7.249935709179844423e-01,8.700924776013124751e-01
6.999959612182720115e-01,8.267925874526409480e-01
6.749982553568694144e-01,8.700951821629800964e-01
6.499990360968334047e-01,8.267943627342880797e-01
6.249995485765267311e-01,8.700959288033385253e-01
6.999808578688796468e-01,1.342208221386514966e-01
8.750000000011702861e-01,6.102885683001482153e-01
4.415169912656454199e-01,1.355529989982666994e-01
4.000000000043871240e-01,1.339745962191168926e-01
2.000000000050267956e-01,1.342097704206083875e-01
1.500000000050656090e-01,1.342489661208479124e-01
2.500000000049336091e-01,1.340137919187686100e-01
1.262679050971015071e-01,4.378155128884598235e-01
1.502113175197729023e-01,4.805067619554734826e-01
9.297212827193024332e-02,3.962220452902289192e-01
1.261740891387855001e-01,6.096107076203396424e-01
1.501956815267360967e-01,5.668743213295170946e-01
5.750000000017470025e-01,7.834936490552969479e-01
8.500000000010863310e-01,6.535898384891916102e-01
6.749879748163257753e-01,1.773220048543265870e-01
6.543590194275923366e-01,1.306099971378530122e-01
3.749453627629676933e-01,1.773074112341561093e-01
3.499908937977245782e-01,1.342150278921702133e-01
7.000000000021820989e-01,4.803847577325814910e-01
6.500000000022827518e-01,4.803847577324302787e-01
6.250000000022565283e-01,5.236860279213084723e-01
2.499977246321405944e-01,9.133961459358156398e-01
3.249991243300193733e-01,8.700956838625174550e-01
7.499954666727909336e-01,9.133948423049199627e-01
8.737366029890434316e-01,3.506176189935624743e-01
1.219165141787182938e-01,1.799590155491108123e-01
8.734906702583482563e-01,5.228146159885046496e-01
8.497484450444533488e-01,4.802395224107534055e-01
1.002899376795804015e-01,1.316757504279998103e-01
8.980457393503866736e-01,4.791784703146151903e-01
2.250000000051277094e-01,9.067332602916389206e-02
7.250000000036765924e-01,9.067332603065417218e-02
3.676415773425288913e-01,9.054386683861570528e-02
1.257003525943282962e-01,8.666514756862411795e-02
7.740489233390629442e-01,9.263022172104162788e-02
2.750000000050298876e-01,9.067332602931524321e-02
9.068046502721676116e-01,3.957859913825030884e-01
9.288243462321180144e-02,6.521465566749661269e-01
8.966681168315228101e-01,6.527831203157307138e-01
9.216134251527512422e-01,6.124155648964829668e-01
1.060419291082951021e-01,5.625331428900888220e-01
1.031015326402266036e-01,4.798549629672009265e-01
1.999978832180935862e-01,9.133962374956365871e-01
3.750000000020672908e-01,9.566987298107303417e-01
4.489123220368086697e-02,4.233143273356466119e-01
4.330127018948144724e-02,3.750000000019139135e-01
6.749991662201143550e-01,7.834931676720483518e-01
5.250000000017782664e-01,9.566987298109204119e-01
5.500000000017053470e-01,9.133974596220824083e-01
4.047177826541110274e-02,5.286859069433753611e-01
2.000352195901120012e-01,4.804050917686166211e-01
5.749999999988257837e-01,4.330127018923179971e-02
5.499999999987378319e-01,8.636736617614337863e-02
5.999999999986694865e-01,8.660254037847132935e-02
5.676174914301862495e-01,1.300193637529367952e-01
5.021997259757511323e-01,8.790707428594864148e-02
5.999997641133114623e-01,8.267947830543416199e-01
3.750000000030468961e-01,6.968911086767205498e-01
4.000000000030751734e-01,6.535898384877832923e-01
3.500000000032736924e-01,6.535898384876487333e-01
6.230330593091168989e-01,4.216565645256015182e-02
9.503602260223936726e-01,4.764435580840972739e-01
4.757332419911172172e-01,4.350747323949218093e-02
3.500000000030226155e-01,7.401923788656740166e-01
4.312695023043699311e-02,2.750000000011786905e-01
9.380458231327756802e-02,3.034333296038577155e-01
8.472190821984956766e-02,2.496529261264079924e-01
6.249998764851532052e-01,7.834935777434208770e-01
4.944316498946602773e-02,1.278288895828559868e-01
8.746777072114191309e-01,9.568848056389351875e-01
8.996239917466862801e-01,9.136145480879049874e-01
9.539420065119448289e-01,9.185604831314513330e-01
9.244549758285068863e-01,8.742095752828074051e-01
8.498836164927925374e-01,9.134646536714583487e-01
9.587555512832955928e-01,7.248789066139178505e-01
9.562013293823599103e-01,7.757732015284437566e-01
9.184821428245897312e-01,7.950065669211513475e-01
9.088491400056737390e-01,7.463281188408422695e-01
1.254086508812889966e-01,9.569346645065923695e-01
1.500677556841993887e-01,9.134365783831355223e-01
9.970219570384354635e-02,9.148477797978300519e-01
1.248976172248242034e-01,8.703074549698326390e-01
7.473874707061098355e-02,8.715535509100993394e-01
9.829497231041108007e-02,8.264818852486295331e-01
7.326003256926046092e-02,7.789198390761150614e-01
1.230698237721369048e-01,7.823792612879544306e-01
9.878574235550832694e-02,7.376392996117213663e-01
1.245411409141553988e-01,6.965072319810765578e-01
8.749999999996549427e-01,4.330127018932775074e-02
8.996777072114197082e-01,8.641646455051382736e-02
9.539496801497706624e-01,8.144394724537364072e-02
9.249999999997268185e-01,1.299038105678375077e-01
8.749999999997301048e-01,1.299038105678332888e-01
9.035166642520097158e-01,1.726435290363310116e-01
9.269773361847898352e-01,2.209945155569590924e-01
8.828522130646385691e-01,2.197185135429005898e-01
9.039360857676499439e-01,2.598888995996687101e-01
4.287412391909679182e-02,2.254567109946706005e-01
5.000000000018968160e-01,9.133974596219307518e-01
2.750000000047401749e-01,1.772823990243705128e-01
3.750000000033044123e-01,6.102885682987106986e-01
6.750000000029985348e-01,3.504809471654671826e-01
6.500000000027921221e-01,3.937822173544762161e-01
6.000000000029507286e-01,3.937822173542810944e-01
8.511152484141768504e-01,8.593230275557377229e-02
3.750000000034707237e-01,5.236860279206999591e-01
4.250000000032720937e-01,5.236860279208291891e-01
2.250058699351918101e-01,4.370868765484338114e-01
6.500000000020599300e-01,5.669872981104446819e-01
2.500068482568607031e-01,4.803887115719321921e-01
3.250000000041389225e-01,3.504809471642877927e-01
3.500000000041915138e-01,3.071796769752758727e-01
3.250000000043710147e-01,2.638784067860995841e-01
6.999998610378171948e-01,7.401922986362136081e-01
3.250000000034323766e-01,6.102885682985932370e-01
3.750000000028332892e-01,7.834936490547127486e-01
1.250000000046858073e-01,3.504809471637537199e-01
2.000326135911801029e-01,5.669684686460072509e-01
9.566987298109043136e-01,3.749999999990477062e-01
9.503087453251767291e-01,2.699827390316594800e-01
3.249996621449995904e-01,7.834934539922138175e-01
7.998230539379458381e-01,3.072818368349573004e-01
4.694262906676906211e-02,7.307310889477079963e-01
4.297403200547420671e-02,6.265728793291658327e-01
8.989072111904001794e-01,5.674595613571831176e-01
7.249961974775007700e-01,7.834914536679669084e-01
4.500000000030566216e-01,5.669872981099173259e-01
4.500000000037799874e-01,3.071796769756308110e-01
5.999999794157253596e-01,7.401923669810681616e-01
6.250000000012255752e-01,9.566987298112068494e-01
7.750000000017135404e-01,5.236860279217862013e-01
3.500000000039226733e-01,3.937822173534563097e-01
5.750000000023078872e-01,6.102885682992946759e-01
4.500000000028174241e-01,6.535898384879287315e-01
3.999362565558814975e-01,2.206139388943272051e-01
4.250000000025748736e-01,7.834936490548312094e-01
5.499999965710204997e-01,7.401923768853398977e-01
3.000000000034430125e-01,6.535898384875302725e-01
1.281010732098168126e-01,5.219854622306109304e-01
8.473552782120585825e-01,3.086078160182921803e-01
5.500000000037029713e-01,2.208515065003588962e-01
5.250000000030892178e-01,4.370834875430478772e-01
2.001200059289161004e-01,3.072489624275456244e-01
6.750000000018415713e-01,6.102885682995558003e-01
1.749160971399771891e-01,6.968314168315867807e-01
2.749981165019995122e-01,7.834925616146128924e-01
1.755959842402801119e-01,5.234043556417572463e-01
5.750000000032432501e-01,3.504809471651095243e-01
6.999891609741091258e-01,2.205899271313301879e-01
4.250000000030733083e-01,6.102885682988604676e-01
8.000000000012433832e-01,6.535898384889984314e-01
4.000000000037228221e-01,3.937822173536135728e-01
7.943478011792919347e-01,1.302763156924933996e-01
5.750000000028233638e-01,4.370834875432196842e-01
1.526136415546507086e-01,2.223178472597812094e-01
3.499994598896408737e-01,8.267946074091387931e-01
4.000000000032737923e-01,5.669872981097779929e-01
3.750000000039442893e-01,3.504809471644622088e-01
6.499961893007060176e-01,2.206261537947969975e-01
5.250000000018637536e-01,8.700961894330916380e-01
1.749191611248457068e-01,8.700945797949617422e-01
6.000000000022953639e-01,5.669872981103283305e-01
4.000000000039773962e-01,3.071796769754792100e-01
6.278883519275000324e-01,1.751709064053897924e-01
7.250000000025507152e-01,4.370834875437418776e-01
8.250000000010311307e-01,6.968911086781551800e-01
1.500000000047329030e-01,3.071796769747274780e-01
5.750000000025344837e-01,5.236860279212464109e-01
3.749997640383259112e-01,8.700960531985018065e-01
3.749893760961319211e-01,2.638845405024610735e-01
2.999984823036832005e-01,1.342574637526625925e-01
8.750220831852375536e-01,6.982974275317365143e-01
3.499921644481561178e-01,2.205816604576111006e-01
3.249968287258875876e-01,1.773004178322674929e-01
6.000000000025209612e-01,4.803847577323053231e-01
5.999999247639089539e-01,9.133974161838916972e-01
5.749998729098528827e-01,8.700961160568333463e-01
6.250000000026121327e-01,4.370834875433859956e-01
7.500000000019569901e-01,4.803847577328473895e-01
6.499996214501183589e-01,9.133972410659249030e-01
6.750000000025306868e-01,4.370834875435404832e-01
6.999978190665396838e-01,9.133962004596695161e-01
7.999580741756573410e-01,4.803605518458484158e-01
8.249510865381366465e-01,4.370552473424484941e-01
8.750000000016314727e-01,4.370834875442087264e-01
7.249988809569163362e-01,9.566980837312641928e-01
3.499998147296153883e-01,9.133973526542282784e-01
7.749990579382572964e-01,9.566981859117300591e-01
2.999989061349256914e-01,9.133968280769322323e-01
7.999762283700549981e-01,9.134061330820597568e-01
2.749994384623163923e-01,9.566984056056733188e-01
2.249997850877558936e-01,9.566986057296684720e-01
8.248277828147891899e-01,8.703404188491360438e-01
8.746708019124419531e-01,8.730188697012747356e-01
9.556214107062670493e-01,5.727643286166933523e-01
7.745561437936202553e-01,4.388117835557019120e-02
7.249768921170717251e-01,4.024531919157942755e-02
4.557198091579703902e-01,8.980326450140105332e-02
5.249999999987419175e-01,1.284927653539718051e-01
6.759130692009359676e-01,9.303045710589773198e-02
5.789872346893918387e-01,1.757079288075840129e-01
3.789332927588386912e-01,4.482305776418667870e-02
3.235261906896320094e-01,9.859819094037187981e-02
2.749999999993392730e-01,4.189022497512714244e-02
2.249999999997787103e-01,4.014166689081825196e-02
1.750364615099244958e-01,9.357732335232771259e-02
1.256269153379397929e-01,3.436774261860337659e-02
8.999915048114259797e-01,3.066980066328137133e-01
7.653366928792332269e-02,9.589360754928064612e-01
7.949372566847442978e-02,4.535149196019577778e-02
8.079282901695583607e-02,2.040094380060913093e-01
8.731950895225802922e-01,7.849718954547236782e-01
1.286849721219507914e-01,2.632857858674798046e-01
9.229183710026378495e-01,6.903669418527742518e-01
7.971248213310090647e-02,3.500194745806207153e-01
9.186721550388967650e-01,3.507233439931369268e-01
8.079696066783606523e-02,6.985184879786165979e-01
7.946707618584164523e-02,9.328796956159789155e-02
7.939676863472065749e-02,5.962221487921084417e-01
9.652238251830872473e-01,6.249999999990127897e-01
8.353987248266525611e-02,4.428790255157550870e-01
9.170684574315892679e-01,4.422068966975851723e-01
3.289015209577213911e-02,8.734844739813750758e-01
9.662535686376532151e-01,8.747479960174755487e-01
9.666099939270882402e-01,1.255668293348768949e-01
8.405597845952213210e-02,5.184575563211298865e-01
9.159440215429212051e-01,5.184575563213534855e-01
3.292596253440491921e-02,7.770222055949709272e-01
9.673718682343959152e-01,2.249999999994850008e-01
8.996396883428634528e-01,8.363113500470769068e-01
8.644641162443842397e-01,2.687684383293065804e-01
8.393505360899756740e-01,2.251366649393196917e-01
9.633974596214027741e-01,9.633974596214232022e-01
3.660254037856588288e-02,3.660254037864849735e-02
3.660254037858459014e-02,9.633974596214154307e-01
9.633974596214204267e-01,3.660254037851760206e-02
6.381983558600369255e-01,7.978885795832185712e-02
4.881983558606339257e-01,1.407882786424700106e-01
4.122246964965762261e-01,9.206090528648283589e-02
6.123266319279817571e-01,1.254031448381029978e-01
8.601137494846079479e-01,1.719452377114077946e-01
8.360694560566979128e-01,1.259305705029958034e-01
8.120130719894373961e-01,7.966679003145897553e-02
7.963716592537332939e-02,1.655249994318274964e-01
1.137459730184249979e-01,2.238450025617741979e-01
9.346055322440778301e-01,6.483585846695899546e-01
6.933409850426978938e-02,5.534481336997568723e-01
